eid,fecha,monto,tipoTransaccion,cuentaOrigen,cuentaDestino
null,2024-03-28,953.7816055321905,Crédito,Cuenta7556,Cuenta8049
null,2022-04-15,305.1655138869077,Crédito,Cuenta4821,Cuenta9369
null,2024-07-02,495.2521757222733,Crédito,Cuenta7089,Cuenta7019
null,2022-03-23,849.0908780341706,Débito,Cuenta9046,Cuenta7723
null,2023-12-09,358.40871642205883,Transferencia,Cuenta5132,Cuenta6570
null,2022-04-05,998.6949982209768,Transferencia,Cuenta5869,Cuenta9508
null,2024-11-22,713.7562908031662,Transferencia,Cuenta708,Cuenta2720
null,2023-12-14,142.4869292666391,Débito,Cuenta9293,Cuenta5487
null,2023-03-02,259.7884885586579,Débito,Cuenta1362,Cuenta6933
null,2024-01-24,529.4082248692075,Crédito,Cuenta7296,Cuenta5086
null,2023-07-14,206.03098641727047,Transferencia,Cuenta4397,Cuenta6196
null,2023-01-14,882.440088329847,Crédito,Cuenta7684,Cuenta804
null,2022-08-11,135.50041044796478,Transferencia,Cuenta2396,Cuenta8504
null,2024-09-27,984.025722004474,Crédito,Cuenta7333,Cuenta1925
null,2023-11-07,460.7172553823532,Crédito,Cuenta6376,Cuenta510
null,2024-07-19,606.355154999115,Crédito,Cuenta2531,Cuenta3055
null,2023-09-04,821.5290031591053,Crédito,Cuenta8502,Cuenta6808
null,2024-07-18,652.9765242037091,Crédito,Cuenta8518,Cuenta4772
null,2024-06-26,707.755675559575,Débito,Cuenta417,Cuenta5801
null,2022-08-24,940.8033059708883,Débito,Cuenta4198,Cuenta8427
null,2024-12-15,10.56486708459703,Débito,Cuenta6267,Cuenta3362
null,2024-06-17,288.12839496525055,Transferencia,Cuenta3898,Cuenta6328
null,2024-04-16,130.312340717621,Débito,Cuenta6580,Cuenta1278
null,2022-08-06,111.33603163706995,Crédito,Cuenta3522,Cuenta5758
null,2022-01-13,251.06282848947458,Transferencia,Cuenta6003,Cuenta916
null,2023-10-16,633.4784097522239,Débito,Cuenta6410,Cuenta9472
null,2022-05-03,521.6286805631275,Crédito,Cuenta2170,Cuenta7025
null,2024-12-19,393.097998557011,Crédito,Cuenta4914,Cuenta65
null,2023-07-04,277.0554819690445,Crédito,Cuenta9384,Cuenta3514
null,2023-08-21,74.91177141027639,Transferencia,Cuenta6524,Cuenta4026
null,2023-10-05,840.0477620337739,Crédito,Cuenta4263,Cuenta7650
null,2022-02-26,339.52452386028995,Débito,Cuenta2170,Cuenta6430
null,2023-04-11,647.9068352895671,Débito,Cuenta8898,Cuenta3587
null,2024-08-28,300.9920463065776,Transferencia,Cuenta2008,Cuenta4020
null,2024-12-09,639.7156707597081,Crédito,Cuenta981,Cuenta6793
null,2023-06-17,681.1530357181211,Crédito,Cuenta7253,Cuenta4736
null,2023-01-11,429.3737487195444,Crédito,Cuenta1634,Cuenta1259
null,2024-03-24,608.2405338744894,Transferencia,Cuenta5904,Cuenta7630
null,2024-02-20,354.3022756542399,Crédito,Cuenta938,Cuenta8758
null,2023-01-24,707.7355239896333,Crédito,Cuenta6691,Cuenta946
null,2023-08-06,839.6482051140401,Débito,Cuenta1124,Cuenta1397
null,2024-02-25,456.9821957736397,Débito,Cuenta5430,Cuenta731
null,2023-11-13,536.0700678974438,Transferencia,Cuenta5199,Cuenta9880
null,2023-01-02,348.1789968607564,Transferencia,Cuenta2511,Cuenta5101
null,2022-12-18,224.87764296955459,Débito,Cuenta6511,Cuenta9341
null,2024-12-13,592.953980658021,Débito,Cuenta9613,Cuenta7950
null,2022-04-11,384.53851177454845,Débito,Cuenta2678,Cuenta5450
null,2024-05-09,615.5256406456064,Crédito,Cuenta8211,Cuenta1032
null,2022-11-12,85.51332910444975,Transferencia,Cuenta1560,Cuenta509
null,2024-01-27,189.5973746634586,Débito,Cuenta7182,Cuenta8682
null,2022-02-12,307.1709907182113,Débito,Cuenta3344,Cuenta4911
null,2024-12-10,788.3545653653654,Crédito,Cuenta4177,Cuenta1592
null,2024-10-17,426.4295292987802,Crédito,Cuenta1434,Cuenta965
null,2023-02-24,218.99209016088417,Crédito,Cuenta7338,Cuenta6444
null,2024-02-26,543.2921234245292,Débito,Cuenta2144,Cuenta4820
null,2024-05-08,514.8582725147081,Crédito,Cuenta3540,Cuenta8745
null,2024-12-08,996.9886650244476,Crédito,Cuenta6276,Cuenta7018
null,2024-06-12,982.5332850215246,Transferencia,Cuenta3858,Cuenta9557
null,2022-08-21,590.0723161985547,Débito,Cuenta3061,Cuenta894
null,2024-09-19,802.222003979375,Débito,Cuenta1756,Cuenta6021
null,2022-06-21,398.97838882055146,Crédito,Cuenta9188,Cuenta186
null,2022-03-17,331.0922301745717,Débito,Cuenta6121,Cuenta7701
null,2022-08-09,180.4529624176513,Crédito,Cuenta4923,Cuenta2593
null,2023-05-22,762.3981637031237,Transferencia,Cuenta9772,Cuenta1693
null,2024-06-27,922.7187307872048,Débito,Cuenta3716,Cuenta4935
null,2024-07-21,3.606863746661082,Débito,Cuenta5700,Cuenta4455
null,2022-11-19,923.096678549256,Crédito,Cuenta8659,Cuenta9678
null,2023-08-27,466.9409771914802,Transferencia,Cuenta9835,Cuenta400
null,2024-03-26,777.5396535101805,Débito,Cuenta9901,Cuenta4492
null,2023-05-23,106.30578794212065,Crédito,Cuenta8749,Cuenta9169
null,2022-04-20,29.771524102726875,Débito,Cuenta1613,Cuenta8969
null,2022-12-22,581.4928053009573,Transferencia,Cuenta1403,Cuenta5424
null,2024-07-20,942.2737555824294,Crédito,Cuenta3884,Cuenta7794
null,2022-09-12,137.26214256147108,Transferencia,Cuenta2783,Cuenta5271
null,2023-01-09,754.4820027887293,Transferencia,Cuenta2265,Cuenta4020
null,2022-11-24,373.60664623683306,Transferencia,Cuenta8667,Cuenta2207
null,2024-10-17,462.1382022552564,Débito,Cuenta4930,Cuenta2602
null,2024-06-12,249.52178658554803,Crédito,Cuenta3613,Cuenta8111
null,2023-02-24,253.71945418850817,Débito,Cuenta4253,Cuenta377
null,2024-06-24,788.4138476726611,Crédito,Cuenta8871,Cuenta2940
null,2023-09-25,700.7009740885421,Débito,Cuenta4311,Cuenta2688
null,2024-01-17,702.3137727957738,Crédito,Cuenta8330,Cuenta943
null,2023-01-03,267.5546765396781,Débito,Cuenta8380,Cuenta5547
null,2024-08-03,369.9244953559088,Débito,Cuenta4425,Cuenta7367
null,2022-03-21,814.5712368251022,Crédito,Cuenta8622,Cuenta4331
null,2024-02-20,192.0073173962822,Crédito,Cuenta9376,Cuenta7787
null,2023-06-28,924.0670908051617,Transferencia,Cuenta9889,Cuenta7470
null,2023-09-16,580.6536702603696,Crédito,Cuenta9335,Cuenta6433
null,2023-05-04,507.1491554569659,Crédito,Cuenta4179,Cuenta2708
null,2023-09-02,142.2404863381894,Crédito,Cuenta6962,Cuenta9707
null,2023-11-26,154.50895099802077,Débito,Cuenta2424,Cuenta9757
null,2024-03-03,263.23885638920797,Crédito,Cuenta9430,Cuenta5846
null,2024-07-27,201.703147306716,Crédito,Cuenta7052,Cuenta4886
null,2022-10-15,471.14577709046,Débito,Cuenta9308,Cuenta5973
null,2022-07-05,787.5296239655682,Transferencia,Cuenta5226,Cuenta727
null,2024-06-05,218.6013070783144,Crédito,Cuenta2018,Cuenta7811
null,2022-11-13,90.86670126897123,Débito,Cuenta4632,Cuenta7140
null,2024-07-01,98.58480715199592,Transferencia,Cuenta3814,Cuenta3882
null,2022-05-06,938.5064131104168,Débito,Cuenta4249,Cuenta9014
null,2022-09-20,979.8993386880362,Transferencia,Cuenta1827,Cuenta2133
null,2024-11-16,389.3705647356958,Débito,Cuenta9574,Cuenta2121
null,2024-10-09,925.678719788779,Crédito,Cuenta4031,Cuenta9142
null,2022-02-26,79.77913622319399,Débito,Cuenta8031,Cuenta1510
null,2024-11-22,659.5735139561281,Débito,Cuenta2809,Cuenta9905
null,2023-06-17,285.34838531330564,Transferencia,Cuenta2525,Cuenta823
null,2024-03-03,144.208789638946,Débito,Cuenta357,Cuenta2086
null,2023-04-28,69.47676487625509,Crédito,Cuenta3771,Cuenta3697
null,2022-11-21,465.5652771117104,Transferencia,Cuenta8795,Cuenta7984
null,2024-12-05,833.1216581323818,Crédito,Cuenta1445,Cuenta8541
null,2023-11-12,581.5094088406083,Transferencia,Cuenta2057,Cuenta1117
null,2022-03-16,232.36618826903955,Crédito,Cuenta4162,Cuenta833
null,2022-12-23,865.6045085014351,Débito,Cuenta6150,Cuenta4442
null,2022-06-06,470.00458683902446,Transferencia,Cuenta6078,Cuenta3372
null,2022-06-18,919.3783908130242,Transferencia,Cuenta702,Cuenta8479
null,2023-07-12,451.3508324305223,Débito,Cuenta7141,Cuenta5483
null,2023-02-02,108.40058927817897,Transferencia,Cuenta351,Cuenta4554
null,2023-05-21,828.8020228776346,Crédito,Cuenta1039,Cuenta9902
null,2024-06-13,121.31294061139353,Transferencia,Cuenta3422,Cuenta8221
null,2024-05-16,976.6720434999698,Transferencia,Cuenta8680,Cuenta4442
null,2022-11-23,898.0163706650956,Débito,Cuenta11,Cuenta675
null,2024-03-16,296.6755155445614,Débito,Cuenta1338,Cuenta1978
null,2024-01-21,297.8888869630508,Crédito,Cuenta5136,Cuenta1557
null,2024-12-27,893.0725566548962,Crédito,Cuenta1469,Cuenta2367
null,2022-12-09,379.57993591066196,Débito,Cuenta8786,Cuenta4852
null,2024-10-25,218.23406101717546,Transferencia,Cuenta2184,Cuenta1727
null,2023-06-13,523.0253246255166,Transferencia,Cuenta1607,Cuenta290
null,2022-12-05,906.1984728272874,Transferencia,Cuenta3163,Cuenta8590
null,2022-08-21,168.01406193469526,Crédito,Cuenta5719,Cuenta7340
null,2024-03-19,227.3694260298792,Crédito,Cuenta4059,Cuenta2899
null,2024-11-26,342.57094222315476,Transferencia,Cuenta8876,Cuenta2647
null,2024-11-24,496.0462722182545,Crédito,Cuenta5076,Cuenta848
null,2024-08-13,926.398596995926,Débito,Cuenta4558,Cuenta5619
null,2024-08-14,301.23881986554926,Transferencia,Cuenta602,Cuenta7725
null,2023-10-07,100.93165639973101,Débito,Cuenta9716,Cuenta7638
null,2022-05-17,723.5219658457216,Débito,Cuenta8255,Cuenta5659
null,2024-03-05,369.9922270733554,Débito,Cuenta5109,Cuenta299
null,2022-06-24,320.3714901811163,Débito,Cuenta3818,Cuenta3980
null,2022-07-13,58.66760697148421,Débito,Cuenta1860,Cuenta7228
null,2024-08-26,97.08257611101156,Transferencia,Cuenta3938,Cuenta7415
null,2022-07-09,415.840073037329,Débito,Cuenta8290,Cuenta7629
null,2022-10-16,443.94036068074405,Débito,Cuenta2484,Cuenta1005
null,2023-04-04,538.0756796583265,Transferencia,Cuenta7368,Cuenta8305
null,2023-01-03,317.825136411237,Débito,Cuenta9504,Cuenta1518
null,2022-06-17,12.471247110908301,Crédito,Cuenta9485,Cuenta2472
null,2023-01-20,918.5601338560772,Transferencia,Cuenta5775,Cuenta8034
null,2022-07-11,771.6545074938947,Transferencia,Cuenta9144,Cuenta7361
null,2023-04-08,46.02012525457444,Débito,Cuenta5934,Cuenta636
null,2024-11-16,713.5303027303213,Débito,Cuenta2995,Cuenta7511
null,2023-09-03,949.4524874702522,Transferencia,Cuenta652,Cuenta4270
null,2024-11-10,211.05952236037274,Crédito,Cuenta2819,Cuenta8707
null,2024-04-20,493.2438330734181,Débito,Cuenta8431,Cuenta1593
null,2022-06-12,374.0894552414925,Débito,Cuenta7300,Cuenta7439
null,2022-08-12,687.5709270972211,Crédito,Cuenta3518,Cuenta4194
null,2022-03-19,268.77089926425333,Crédito,Cuenta7161,Cuenta3926
null,2024-05-14,72.55356648986944,Débito,Cuenta7669,Cuenta7905
null,2022-11-06,591.7360484380604,Transferencia,Cuenta7149,Cuenta8187
null,2022-09-27,115.70261346645572,Transferencia,Cuenta1290,Cuenta674
null,2023-07-12,51.095159314751506,Crédito,Cuenta723,Cuenta120
null,2022-12-21,374.66984284677017,Crédito,Cuenta5942,Cuenta1122
null,2022-07-12,919.8723674597514,Transferencia,Cuenta4895,Cuenta849
null,2024-01-28,237.03447669719924,Transferencia,Cuenta7020,Cuenta5427
null,2024-09-02,395.1291958938356,Transferencia,Cuenta2336,Cuenta7577
null,2022-12-04,412.5054679744685,Débito,Cuenta6202,Cuenta8196
null,2022-05-28,893.8227502545735,Transferencia,Cuenta1400,Cuenta6979
null,2024-09-14,927.7494369746141,Débito,Cuenta4983,Cuenta9115
null,2024-03-25,217.21952950882428,Transferencia,Cuenta6995,Cuenta4352
null,2024-08-09,354.7229926309675,Crédito,Cuenta9812,Cuenta9087
null,2022-10-13,480.2290541051456,Crédito,Cuenta9193,Cuenta5222
null,2022-10-23,230.17202415148276,Crédito,Cuenta7373,Cuenta7348
null,2023-06-02,148.55678841989072,Débito,Cuenta5340,Cuenta6464
null,2024-09-24,113.63604547416716,Crédito,Cuenta1676,Cuenta5131
null,2023-07-15,168.68139667024974,Transferencia,Cuenta3973,Cuenta9875
null,2024-11-03,380.8264595123322,Crédito,Cuenta7054,Cuenta2609
null,2024-03-22,947.2170560508423,Débito,Cuenta5333,Cuenta1957
null,2022-06-22,978.0179758333416,Débito,Cuenta8554,Cuenta4409
null,2023-09-14,735.2471362080867,Débito,Cuenta8459,Cuenta3818
null,2024-01-16,447.7828903773838,Crédito,Cuenta4466,Cuenta9013
null,2023-03-14,403.7799444961897,Débito,Cuenta7123,Cuenta1974
null,2022-09-25,268.16345296906496,Débito,Cuenta3701,Cuenta60
null,2022-02-24,201.76146197661893,Transferencia,Cuenta8795,Cuenta3352
null,2022-11-24,688.6074981566538,Crédito,Cuenta8060,Cuenta1406
null,2022-07-20,629.6743620996813,Crédito,Cuenta206,Cuenta8907
null,2024-07-14,715.3992245970877,Transferencia,Cuenta8253,Cuenta5753
null,2024-12-10,108.86187550708625,Crédito,Cuenta8303,Cuenta9836
null,2023-01-02,785.4522237633876,Crédito,Cuenta5644,Cuenta1486
null,2023-09-15,358.79281884500324,Crédito,Cuenta3236,Cuenta216
null,2024-06-10,73.20019003315426,Crédito,Cuenta6967,Cuenta9653
null,2022-08-12,35.667281420412976,Débito,Cuenta7747,Cuenta3792
null,2022-12-23,181.31360516674843,Crédito,Cuenta2158,Cuenta4878
null,2022-02-22,610.0658509941668,Crédito,Cuenta5960,Cuenta9449
null,2022-04-10,477.95990876016026,Débito,Cuenta1991,Cuenta5466
null,2024-04-17,138.28971304678473,Débito,Cuenta8718,Cuenta9324
null,2023-03-21,784.058603738264,Débito,Cuenta6860,Cuenta7448
null,2022-12-23,978.6909107998733,Crédito,Cuenta4381,Cuenta643
null,2024-10-20,342.3397726098291,Débito,Cuenta6072,Cuenta4990
null,2022-01-24,889.691153693496,Débito,Cuenta582,Cuenta9602
null,2023-10-04,347.7256200645292,Transferencia,Cuenta9180,Cuenta4576
null,2023-06-28,175.97084824830222,Débito,Cuenta3184,Cuenta2914
null,2023-10-27,715.7526337262078,Crédito,Cuenta3654,Cuenta3317
null,2022-11-16,377.9526981147968,Transferencia,Cuenta2313,Cuenta1098
null,2022-05-08,105.73129232024358,Transferencia,Cuenta3347,Cuenta5580
null,2023-02-14,353.5115948590951,Débito,Cuenta245,Cuenta6898
null,2024-01-14,826.0960649919525,Crédito,Cuenta4682,Cuenta1739
null,2023-12-22,453.3889517164191,Crédito,Cuenta2761,Cuenta1447
null,2022-10-13,996.0984386534084,Débito,Cuenta5442,Cuenta2996
null,2024-07-01,256.6099402700832,Crédito,Cuenta964,Cuenta9584
null,2024-06-20,512.3971039409297,Débito,Cuenta6335,Cuenta6950
null,2022-12-13,213.85682142475792,Débito,Cuenta7265,Cuenta2695
null,2022-02-28,231.70915337972187,Crédito,Cuenta8342,Cuenta1527
null,2022-09-19,849.6362265011254,Débito,Cuenta7496,Cuenta937
null,2024-10-08,331.43623231384635,Débito,Cuenta6548,Cuenta9059
null,2024-12-23,958.8729022144443,Débito,Cuenta7667,Cuenta1592
null,2022-09-20,680.7698667893388,Transferencia,Cuenta5984,Cuenta9349
null,2022-02-25,399.4685549856327,Crédito,Cuenta9306,Cuenta3682
null,2024-09-22,976.8947895220756,Débito,Cuenta6892,Cuenta4274
null,2024-11-02,549.2052680433541,Transferencia,Cuenta3943,Cuenta4894
null,2022-07-24,764.5850859069666,Transferencia,Cuenta1823,Cuenta5514
null,2023-06-06,131.80435367014488,Débito,Cuenta4985,Cuenta2398
null,2024-02-28,228.49613382046863,Transferencia,Cuenta8435,Cuenta577
null,2022-09-04,548.4212298253561,Transferencia,Cuenta6857,Cuenta4182
null,2022-09-26,70.26710089216304,Débito,Cuenta2572,Cuenta1075
null,2023-10-27,602.6690685252216,Débito,Cuenta943,Cuenta5938
null,2024-10-13,350.8846470107656,Crédito,Cuenta2577,Cuenta175
null,2022-12-21,679.906073384591,Transferencia,Cuenta9954,Cuenta3051
null,2024-11-01,100.46556981072396,Crédito,Cuenta1849,Cuenta2302
null,2024-05-03,181.7889345201923,Débito,Cuenta2645,Cuenta9388
null,2024-05-05,606.6934068392994,Transferencia,Cuenta5757,Cuenta3683
null,2024-05-15,967.4358460769629,Débito,Cuenta3046,Cuenta1330
null,2022-01-19,320.0992308555166,Crédito,Cuenta2157,Cuenta1197
null,2023-01-26,869.112585613692,Crédito,Cuenta9781,Cuenta3106
null,2022-02-25,523.4530315688377,Débito,Cuenta7464,Cuenta4022
null,2024-10-23,596.9616117077686,Crédito,Cuenta8664,Cuenta3063
null,2023-03-25,350.6371728098029,Débito,Cuenta7653,Cuenta3391
null,2023-04-19,798.9527028299767,Débito,Cuenta3483,Cuenta8774
null,2023-02-02,627.9099143854135,Débito,Cuenta7516,Cuenta3818
null,2024-11-01,400.29251008795217,Transferencia,Cuenta8460,Cuenta634
null,2022-10-11,419.49808973432033,Débito,Cuenta3328,Cuenta5023
null,2022-07-06,829.9924822375411,Débito,Cuenta3846,Cuenta6538
null,2024-12-25,192.74330621172143,Crédito,Cuenta2346,Cuenta7141
null,2023-02-22,80.71167465338402,Crédito,Cuenta8858,Cuenta2574
null,2024-02-04,563.5259976682889,Débito,Cuenta6294,Cuenta9710
null,2022-09-23,72.31061203142153,Débito,Cuenta3375,Cuenta7018
null,2022-12-26,58.247422361687676,Crédito,Cuenta3717,Cuenta1519
null,2022-08-03,423.8793217458795,Transferencia,Cuenta8331,Cuenta3758
null,2023-07-28,317.0554546971441,Crédito,Cuenta7700,Cuenta9682
null,2024-04-03,22.767137127844617,Débito,Cuenta1787,Cuenta3833
null,2024-05-23,66.322849515287,Crédito,Cuenta5308,Cuenta4410
null,2023-04-09,807.2254263341017,Débito,Cuenta3712,Cuenta8222
null,2024-06-09,627.0533899690452,Débito,Cuenta2779,Cuenta6860
null,2022-08-14,915.8188895002723,Transferencia,Cuenta8320,Cuenta1469
null,2023-11-21,762.6580883711154,Débito,Cuenta3482,Cuenta2062
null,2024-09-05,940.6373754490835,Débito,Cuenta2959,Cuenta5698
null,2023-12-02,706.6176340800968,Crédito,Cuenta7717,Cuenta9401
null,2023-10-09,420.6591138668181,Crédito,Cuenta2031,Cuenta6511
null,2023-04-17,199.58605817046328,Transferencia,Cuenta6044,Cuenta1540
null,2024-01-09,726.8600823609738,Crédito,Cuenta6042,Cuenta8879
null,2024-03-07,284.75250539170406,Crédito,Cuenta3693,Cuenta9418
null,2023-01-14,451.6120240404565,Transferencia,Cuenta1993,Cuenta1048
null,2024-10-04,831.9112824605888,Débito,Cuenta7693,Cuenta3133
null,2023-10-25,339.44320223074067,Crédito,Cuenta6575,Cuenta9989
null,2022-07-03,482.5589943525138,Débito,Cuenta7185,Cuenta1786
null,2024-08-19,298.41306869803276,Débito,Cuenta4408,Cuenta198
null,2023-11-23,363.48666918433827,Crédito,Cuenta4536,Cuenta1091
null,2023-05-16,764.9277647910301,Transferencia,Cuenta1469,Cuenta9398
null,2022-08-13,417.86125674825735,Débito,Cuenta9706,Cuenta9553
null,2022-12-07,692.7476229494946,Crédito,Cuenta4197,Cuenta6893
null,2023-12-07,429.43494369938196,Débito,Cuenta5601,Cuenta5732
null,2022-04-14,181.51413714931707,Transferencia,Cuenta7724,Cuenta679
null,2022-07-16,526.9298953757724,Transferencia,Cuenta9149,Cuenta330
null,2024-04-15,884.7342667137818,Crédito,Cuenta6181,Cuenta186
null,2024-09-09,850.3917842703572,Crédito,Cuenta2890,Cuenta7883
null,2023-07-12,991.2896894991227,Transferencia,Cuenta3952,Cuenta2128
null,2022-11-10,804.979020310232,Débito,Cuenta8472,Cuenta3768
null,2022-12-10,133.8424220537766,Débito,Cuenta2418,Cuenta6790
null,2023-02-17,86.79924959806617,Crédito,Cuenta5348,Cuenta356
null,2023-04-04,622.4822362918455,Transferencia,Cuenta3062,Cuenta3375
null,2022-11-25,789.5210901482574,Crédito,Cuenta202,Cuenta9102
null,2023-03-02,780.4500385110963,Débito,Cuenta1218,Cuenta6646
null,2024-09-01,601.2612777414781,Crédito,Cuenta5250,Cuenta5500
null,2024-12-15,17.09174750662679,Débito,Cuenta161,Cuenta9749
null,2023-01-22,431.13775203366146,Débito,Cuenta4386,Cuenta5741
null,2024-10-23,606.3346832882497,Débito,Cuenta5571,Cuenta5991
null,2024-04-13,185.46788594588602,Crédito,Cuenta4380,Cuenta6391
null,2024-05-21,40.60169425055715,Débito,Cuenta6728,Cuenta6292
null,2023-04-26,889.3208501758556,Transferencia,Cuenta4576,Cuenta2518
null,2022-04-15,553.4036653495114,Crédito,Cuenta4765,Cuenta1968
null,2023-05-06,40.74729873267913,Transferencia,Cuenta829,Cuenta309
null,2024-02-22,323.35923710286,Débito,Cuenta6302,Cuenta6035
null,2022-07-25,253.10664710220266,Crédito,Cuenta1090,Cuenta3298
null,2023-03-07,71.42591151615329,Débito,Cuenta9761,Cuenta7915
null,2024-10-15,606.889882273368,Débito,Cuenta7783,Cuenta4301
null,2023-05-05,145.78561437313775,Débito,Cuenta2876,Cuenta9589
null,2023-05-26,328.05272838325726,Transferencia,Cuenta2288,Cuenta7282
null,2023-11-23,909.3555431405359,Débito,Cuenta8760,Cuenta2272
null,2023-06-11,858.0866995126319,Transferencia,Cuenta3404,Cuenta9947
null,2023-11-28,670.4304630178341,Crédito,Cuenta2029,Cuenta5980
null,2024-04-13,431.4380935883545,Transferencia,Cuenta78,Cuenta1647
null,2024-01-06,553.9429909818033,Transferencia,Cuenta2960,Cuenta8313
null,2024-01-27,876.2160809863013,Transferencia,Cuenta8903,Cuenta6615
null,2023-04-28,576.9270172828101,Transferencia,Cuenta6976,Cuenta6707
null,2024-08-22,251.2346828099331,Crédito,Cuenta7661,Cuenta4625
null,2024-06-27,790.9331834663819,Crédito,Cuenta9631,Cuenta4238
null,2022-06-04,970.991494073703,Crédito,Cuenta3522,Cuenta6221
null,2023-01-28,730.3629375485315,Débito,Cuenta4008,Cuenta3900
null,2024-03-26,282.80753766195363,Transferencia,Cuenta9732,Cuenta94
null,2023-03-10,729.7681178028669,Crédito,Cuenta1453,Cuenta829
null,2023-06-11,510.0834411951075,Transferencia,Cuenta6121,Cuenta8686
null,2023-12-28,822.643557278911,Débito,Cuenta9407,Cuenta9569
null,2024-03-02,267.45517436951206,Transferencia,Cuenta4596,Cuenta3078
null,2024-01-12,274.5910389743096,Crédito,Cuenta3022,Cuenta8980
null,2022-04-22,396.60354958145336,Débito,Cuenta9012,Cuenta4032
null,2024-04-19,703.7500275224786,Transferencia,Cuenta1649,Cuenta7764
